TimeGenerated,IoC,IoC_Type,Tags,Threat_Type,Status,itype
2023-03-02T19:21:59.327Z,47.16.69.185,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:59.207Z,105.186.229.134,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:59.005Z,76.64.202.44,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.954Z,49.37.96.184,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.885Z,103.169.83.89,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.835Z,157.245.254.227,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.777Z,78.192.109.105,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.706Z,190.141.133.204,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.679Z,45.243.201.24,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.631Z,81.157.206.138,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.515Z,31.53.29.205,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.451Z,86.208.35.220,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.340Z,47.203.229.168,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.316Z,70.27.163.177,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.297Z,184.174.138.70,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.277Z,138.197.74.198,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.152Z,190.11.198.73,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.045Z,86.151.244.117,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.025Z,187.199.238.208,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:58.008Z,64.237.212.162,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:57.918Z,66.35.125.42,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:57.871Z,184.176.110.61,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:57.816Z,109.158.144.102,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:21:57.624Z,82.212.115.116,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-03-02T19:12:21.369Z,201.130.119.176,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.341Z,184.174.138.70,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.283Z,82.212.115.116,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.253Z,109.158.144.102,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:995"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.222Z,190.141.133.204,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.191Z,184.176.110.61,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:61202"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.148Z,81.157.206.138,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.061Z,105.186.229.134,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:995"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:21.023Z,212.70.98.183,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.958Z,86.152.112.216,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.930Z,47.203.229.168,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.897Z,31.53.29.205,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.869Z,86.151.244.117,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.838Z,47.16.69.185,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.722Z,70.27.163.177,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.695Z,64.237.212.162,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.660Z,190.11.198.73,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.628Z,116.74.164.176,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.601Z,49.37.96.184,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.570Z,109.218.13.132,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.542Z,45.243.201.24,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:995"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.514Z,66.35.125.42,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.475Z,187.199.238.208,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:32103"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T19:12:20.393Z,78.192.109.105,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-03-02T17:43:47.737Z,185.80.53.210,ip,"[""0c7a37f55a0b0961c96412562dd0cf0b0b867d37"", ""9de2a1c39fbe1952221c4b78b8d21dc3afe53a3e"", ""22e5446e82b3e46da34b5ebce6de5751664fb867"", ""72a589da586844d7f0818ce684948eea"", ""80.47.61.240"", ""185.80.53.210"", ""39778"", ""[IR-2][PIR-1]"", ""BB17"", ""C2"", ""CapLoader"", ""Censys"", ""Command and Control"", ""ec74a5c51106f0419184d0dd08fb05bc"", ""fd4bc6cea4877646ccd62f0792ec0b62"", ""Feodo Tracker"", ""https://www.netresec.com/?page=Blog&month=2023-03&post=QakBot-C2-Traffic"", ""malware-traffic-analysis.net"", ""NETRESEC"", ""netresec.com"", ""NetworkMiner"", ""Pinkslipbot"", ""QakBot"", ""QakBot C2 Traffic"", ""QBot"", ""Qbot"", ""QuackBot"", ""soc-39778"", ""ThreatFox"", ""Video""]",malware,active,mal_ip
2023-03-01T23:15:33.540Z,86.178.18.239,ip,"[""hostname:host86-178-18-239.range86-178.btcentralplus.com"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T23:11:56.999Z,86.97.52.177,ip,"[""hostname:bba-86-97-52-177.alshamil.net.ae"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-28T23:11:56.981Z,86.250.10.160,ip,"[""hostname:lfbn-tou-1-643-160.w86-250.abo.wanadoo.fr"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-28T23:11:56.960Z,77.124.9.203,ip,"[""hostname:IGLD-77-124-9-203.inter.net.il"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T23:11:56.943Z,64.237.251.199,ip,"[""atr-shodan-enrichment"", ""host-vulnerabilities:CVE-2017-7679,CVE-2018-1312,CVE-2022-22721,CVE-2022-22720,CVE-2017-15715,CVE-2022-31813,CVE-2016-5387,CVE-2021-40438,CVE-2022-23943,CVE-2017-9788,CVE-2017-3167,CVE-2017-3169,CVE-2021-44790,CVE-2021-26691,CVE-2019-10082,CVE-2021-44224,CVE-2021-39275,CVE-2022-28615"", ""hostname:adsl-64-237-251-199.prtc.net"", ""hostnames:adsl-64-237-251-199.prtc.net"", ""malware:QakBot"", ""port:443"", ""shodan-scan-time:2023-02-07T01:48:15""]",c2,active,c2_ip
2023-02-28T23:11:56.925Z,47.196.225.236,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T23:11:56.889Z,180.151.104.240,ip,"[""hostname:180.151.104.240.reverse.spectranet.in"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T23:11:56.872Z,161.142.102.110,ip,"[""hostname:null"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-28T23:11:56.854Z,118.250.180.74,ip,"[""hostname:null"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-28T23:11:56.836Z,116.74.164.35,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T23:11:56.810Z,114.143.176.235,ip,"[""hostname:static-235.176.143.114-tataidc.co.in"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-28T12:20:49.826Z,118.250.180.74,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:49.415Z,31.166.48.125,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:49.289Z,77.124.9.203,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:49.253Z,116.74.164.35,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:49.220Z,86.250.10.160,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:49.104Z,64.237.251.199,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:48.818Z,82.212.111.19,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-28T12:20:48.752Z,167.56.52.254,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
